评论ID,酒店ID,酒店名称,用户昵称,评分,评级,评论内容,入住日期,评论日期,房型,有用数,图片列表,视频列表,酒店回复内容,酒店回复日期,酒店回复IP,用户评论数,用户头像,语言,满分
1965891950,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),访客,5,超棒,"前台2位小女生的服务员很亲切，笑容满满。
酒店位置方便，不行大约10分钟就可到达昆明动车站。
附近也有很多食物。",2026/5/1 0:00,2026/5/30 16:09,古滇Affordable Luxury特色大床房,0,https://images4.c-ctrip.com/images/0231i224x99h2j6vmECA9_R_150_150_R5_Q70_D.jpg,,昆明站【安漫🌸花间】尊敬的客人，感谢您的好评。很开心前台两位姑娘的热忱笑容能被您记住，日常我们都叮嘱小伙伴用轻松温暖的状态迎接每一位远道而来的旅客。酒店选址侧重出行便利，短途步行便能抵达车站，出门周边各色美食林立，出行觅食都格外省心自在。感谢您的认可，我们会一如既往保持贴心服务，静候您再次光临。祝您岁岁无忧，万事顺意！🥰,2026/5/30 0:00,,14,https://dimg04.c-ctrip.com/images/Z80c180000013yew14864_C_130_130_Q70.jpg,CN,5
1965775449,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),紫命运,4.7,超棒,服务都很满意，但洗澡的时候没有洗发露🧴，这个可以加上，其他的都还可以。,2026/5/1 0:00,2026/5/30 15:05,1903·Affordable Luxury浪漫浴缸大床房,0,,,昆明站【安漫🌸花间】尊敬的客人，特别感谢您抽出时间如实分享入住感受，由衷开心店内整体服务能够收获您的肯定。没能在浴室配齐洗发露，是我们客房巡检环节出现疏漏，没能逐一核对客房备品，让您洗漱时有所不便，我们深感抱歉。我们已经立刻整改，完善客房查房细则，每日打扫收尾逐项清点洗护用品，杜绝用品缺失的情况再次出现。我们会继续用心维系环境与服务水准，用心打磨每一处小细节，静候您再次入住。祝您平安喜乐，诸事顺心！🥰,2026/5/30 0:00,发布于云南,1,https://dimg04.c-ctrip.com/images/0Z81l12000c0jxlh95335_C_130_130_Q70.jpg,CN,5
1966253924,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),访客,4.7,超棒,酒店比較新，離昆明火車站和环城南路地铁站10分鐘左右路程，服務員服務热情周到,2026/5/1 0:00,2026/5/30 18:12,南溪·Affordable Luxury尊贵两房两卫双床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您的好评。酒店开业不久，整体设施崭新完好，选址兼顾乘车出行需求，步行去往火车站与环城南路地铁站都十分便捷，赶车换乘不用仓促奔波。店里每位员工都抱着真诚待客的心意，留心宾客所需，贴心处理各类小事。感谢您的认可，我们会持续维护环境与服务品质，期待您再次下榻。祝您诸事顺遂，旅途安康！🥰,2026/5/30 0:00,,13,https://dimg04.c-ctrip.com/images/a20ghk1152e5kuv9s30E6_C_130_130_Q70.jpg,zh,5
1964526691,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),Irene Luc,5,超棒,前台的服务人员非常热情周到，酒店的卫生条件和早餐都很不错。还提供免费洗衣服务。我们期待下次再来昆明旅游还会选择这个酒店。,2026/5/1 0:00,2026/5/29 15:23,十里·Affordable Luxury浪漫大床房,0,,,昆明站【安漫🌸花间】尊敬的客人。非常感谢您的好评，很开心能收获您满满的认可。我们一直叮嘱前台小伙伴怀揣热忱接待每一位旅人，把细碎的贴心融进日常服务里。客房清洁与每日早餐都是日常着重把控的部分，尽力从食宿两方面提升入住幸福感。增设免费洗衣，也是希望奔波在外的旅人能少一份操劳、多一份轻松。感念您把我们列入下次来昆的落脚首选，我们会继续守住品质与温度，静候您再次奔赴春城，重逢花间。祝您旅途愉快，天天开心！🥰,2026/5/29 0:00,发布于云南,3,https://dimg04.c-ctrip.com/images/1me6712000rq0eiv51D32_C_130_130_Q70.jpg,CN,5
1965453157,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),M251672****,5,超棒,店里的服务人员特别暖心，待人热情客气，做事也很周到细致，全程沟通都很舒服，给这次入住加分不少。酒店早餐特别丰盛，蓝莓真的太好吃了。,2026/5/1 0:00,2026/5/30 10:04,碧色·Affordable Luxury尊贵双床房,0,https://images4.c-ctrip.com/images/0235212000sn4mx3kCD51_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0233112000sn4gp7k5C79_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0234n12000sn4n5r301EC_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0236d12000sn4hfps3BE1_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0231s12000sn4nex68189_R_150_150_R5_Q70_D.jpg,,昆明站【安漫🌸花间】尊敬的客人，感谢您的好评。收到您的评价，全体工作人员都倍感欣喜。平日里大家始终秉持真诚热忱的处事态度，用心留意宾客的各类需求，把贴心融入相处的点滴之中，力求让每一段旅途住宿都轻松惬意。早餐在食材甄选上层层把关，不断丰富餐食品类，用心甄选新鲜鲜果，很荣幸蓝莓收获了您的喜爱。您的肯定是我们前行最大的动力，我们会坚守初心精进服务，静候您再次莅临春城。祝您旅途顺遂，万事安康！🥰,2026/5/30 0:00,发布于云南,7,https://dimg04.c-ctrip.com/images/27c6n12000na9jeqj71E2_C_130_130_Q70.jpg,CN,5
1964989605,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),M392925****,5,超棒,房间整洁干净，服务超赞👍,2026/5/1 0:00,2026/5/29 20:26,古滇Affordable Luxury特色大床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您的好评。简简单单的夸赞，却是最踏实的肯定。每日细致清扫客房、用心做好贴心服务，都是我们日复一日的坚持。能让您住得舒心便是最大收获，期待您下次莅临春城，再次与我们相遇。祝您生活美满，初夏顺心！🥰,2026/5/29 0:00,发布于云南,26,https://dimg04.c-ctrip.com/images/27c2312000na9j5h1276B_C_130_130_Q70.jpg,CN,5
1963413343,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),M472200****,5,超棒,这次住得特别满意。房间新且干净，床品柔软舒服。工作人员很热情，帮助那行李，问好！小姐姐很热情美丽🤩像回家一样。最推荐的是咖啡，太好喝了！而且早餐丰盛又用心。一定会再回来。,2026/5/1 0:00,2026/5/28 14:30,古滇Affordable Luxury特色大床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您选择安漫花间，收到你的满分好评，整个团队都被这份肯定治愈啦我们希望能成为你旅途中的温暖驿站，用干净的房间、柔软的床品，还有伙伴们的贴心陪伴，消解你的旅途疲惫。谢谢你的偏爱，我们会带着这份鼓励继续前行，也盼着你再次光临，我们准备好惊喜等你～,2026/5/28 0:00,发布于云南,11,https://dimg04.c-ctrip.com/images/1h66h2215fx87erog5A5C_C_130_130_Q70.jpg,CN,5
1964447135,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),M653009****,0.5,,"怎么说呢，不值400多这个价格，
卫生反差太大了，房间杯子上有残留牙膏，床上还遗留有长头发，基本的卫生都很糟糕完全没有一个高星酒店该有的卫生服务。隔音也很感人，晚上路边有车过路上的井盖声一响一个不吱声，还很有节奏感。但有一说一，酒店的门面装潢确实是花了心思的，可惜最关键的客房卫生和服务跟不上，入住下来落差感很大",2026/5/1 0:00,2026/5/29 14:19,凤鸣·affordable Luxury豪华双床房,2,https://images4.c-ctrip.com/images/0234q12000smtdeld63FF_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0232912000smtn9ae4550_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0230t12000smtt12s5C5F_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0236p12000smtgeeuADF9_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0231012000smtv05o2193_R_150_150_R5_Q70_D.jpg,,亲爱的朋友您好，见字如面，非常抱歉，没有给你带来很好的入住体验。针对于你说的卫生情况我们收到产品之后，及时的总结复盘，针对于我们可能会遗漏掉的做房的细节卫生，以及查房的时候，有可能遗漏的地方已经做了全面的复盘。并且针对于此问题，我们又全面的，彻底的所有房间做了一次，特别特别大的卫生清洁，就您差评进来的同时，我们已经在做这个事情，并且再次严谨的复盘我们的做房以及查房标准和流程，杜绝以后类似的问题再次发生。是。关于您说井盖的问题，我们也针对这个问题去逐一检查是哪里有遗漏的，没做到的。并一一全面的处理。对您此次事件，我们深表抱歉和遗憾，我们做了这次彻底的清洁，复盘整改之后，相信我们的卫生会更上一个大台阶，我们的核心是把卫生做到极致，把服务做到极致，争取把每一个环节做到极致，不辜负每一个相信和选择的客人，期待着您有机会回来，我们再次为您服务，祝您生活愉快，天天好心情。,2026/5/30 0:00,发布于云南,4,https://dimg04.c-ctrip.com/images/27c2f12000na9jaezFEED_C_130_130_Q70.jpg,CN,5
1963937156,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),smgoh81,4.5,很好,Just a little lacking in terms of clothes hooks in the bath room. Breakfast was so-so. Other areas are impeccable especially the ladies at the front desk.,2026/5/1 0:00,2026/5/28 20:33,腊哈地·Affordable Luxury尊贵两房两卫家庭套房,1,,,昆明站【安漫🌸花间】尊敬的客人，特别感谢您客观中肯的评价，很高兴客房环境与前台服务能收获您的认可。前台姑娘们一直秉持暖心待客的初心，用心对待每一位到店宾客。早餐方面我们会继续优化调整，不断改良餐品口味与品类。我们会坚守优势、补齐不足，静待您下次光临，见证我们的进步。祝您万事胜意，阖家幸福！🥰,2026/5/29 0:00,,3,https://dimg04.c-ctrip.com/images/Z80o180000013um0r97D1_C_130_130_Q70.jpg,en,5
1962736147,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),1561866****,5,超棒,房间里的床睡的也很舒服，让我深度睡眠了，推荐,2026/5/1 0:00,2026/5/27 17:42,古滇Affordable Luxury特色大床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您选择安漫花间，非常感谢您给我们的支持，看到您说在我们酒店能睡个好觉，我们特别高兴，能让您卸下旅途疲惫、收获一夜安稳，是我们最珍视的肯定，您的这份满意，是我们前行路上最珍贵的动力。愿您在往后的每一段旅程中，都能被温柔以待，期待您的再次入住，祝您旅途愉快，万事顺意。,2026/5/27 0:00,发布于云南,6,https://dimg04.c-ctrip.com/images/0Z80s12000lev4u0y2656_C_130_130_Q70.jpg,CN,5
1962998133,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),M39063****,5,超棒,初到昆明就遇到很棒的酒店啦，酒店很漂亮，离昆明站十分钟路程，去车站完全不用赶！整体设施很新，工作人员都非常友好，还没到昆明就给我们推荐美食和游玩攻略了，要不是赶着去下一站还想着多住几天呢,2026/5/1 0:00,2026/5/28 0:01,古滇Affordable Luxury特色大床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您选择安漫花间，能成为您抵达昆明时的第一份温暖，我们由衷地开心。旅途中的每一份用心，都是我们想为您留下的美好印记。愿您接下来的旅途一路顺遂，也盼着您下次再来时，能多留些日子，慢慢感受春城的温柔。,2026/5/28 0:00,发布于云南,7,https://dimg04.c-ctrip.com/images/27c3j12000na9jmxj3516_C_130_130_Q70.jpg,CN,5
1968273491,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),访客,5,超棒,酒店干净，现代，位置好，早餐居然有非常新鲜的大虾。五星好评。,2026/5/1 0:00,2026/6/1 7:24,古滇Affordable Luxury特色大床房,0,,,,,,3,https://dimg04.c-ctrip.com/images/0AS1k120009l60yh36D69_C_130_130_Q70.jpg,CN,5
1966288217,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),zxcv4768,5,超棒,小姐姐们都很热情，走过路过都跟你打招呼。装修很好看，法式浪漫风格，早餐很好吃，种类多样，整体很不错。,2026/5/1 0:00,2026/5/30 18:56,南溪·Affordable Luxury尊贵两房两卫双床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您的好评。店里的小伙伴早已习惯以热忱待人，碰面主动问好，用细碎的暖意拉近和宾客的距离。酒店精心打造法式格调空间，从软装搭配到整体布局细细雕琢，只为营造雅致惬意的入住氛围。早餐每日用心筹备，不断丰富餐食品类，兼顾多样口味。很庆幸方方面面能够契合您的期待，我们坚守品质不改初心，静候您再度光临。祝您阖家顺遂，喜乐常伴！🥰,2026/5/30 0:00,发布于云南,9,https://dimg04.c-ctrip.com/images/0Z8641200092lfdby568F_C_130_130_Q70.webp,CN,5
1961890783,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),Chenpu88,5,超棒,三年都很好，服务也很好,2026/5/1 0:00,2026/5/26 22:32,拉里黑·Affordable Luxury豪华两房两卫套房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您选择安漫花间。能让您拥有愉快的入住体验，我们由衷开心。我们一直用心打理各处细节，用真诚对待每一位朋友。愿您事事顺心，期待再次与您相逢。,2026/5/27 0:00,发布于云南,8,https://dimg04.c-ctrip.com/images/zc0h170000011fhu3CEE3_C_130_130_Q70.jpg,CN,5
1959043233,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),7873****,4.5,很好,酒店早餐很丰富  酒店设计风格和香氛我很喜欢 适合拍照打卡  推荐来昆明可以住这家。特别要点赞的是，临走买花没有包扎好，服务员热情周到帮我们包扎好，非常感谢！,2026/5/1 0:00,2026/5/24 16:42,凤鸣·affordable Luxury豪华双床房,0,https://images4.c-ctrip.com/images/0230n12000skyyhggEB1D_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0233y12000skyui0z2CB0_R_150_150_R5_Q70_D.jpg; https://images4.c-ctrip.com/images/0230i12000skyt63q835A_R_150_150_R5_Q70_D.jpg,,昆明站【安漫🌸花间】尊敬的客人，由衷感谢你的喜爱与暖心举推荐💐酒店匠心打造的空间格调，搭配淡雅香气，随手便能定格美好画面。每日餐食悉心备制，力求带来多样味觉体验。点滴小事尽显服务温度，力所能及为宾客贴心帮忙。很荣幸这份旅途相伴能让你满心满意，静待下次相聚春城。祝您心想事成，天天开心！,2026/5/24 0:00,发布于云南,2,https://dimg04.c-ctrip.com/images/27c6c12000na9je1x4B57_C_130_130_Q70.jpg,CN,5
1958672502,133456930,AnmanFlowerRoomHotel|安漫花间酒店(昆明火车站店),访客,5,超棒,"非常棒的酒店. 地點方便, 打車容易, 走路不用10 分鐘到昆明站. 前台小姐姐們非常親切友善. 尤其感謝5月23日下午值班的前台小姐姐給我們落力的給我們資訊. 
房間很新很大, 住得舒適. 
早餐也好吃. 退房還送了伴手禮.",2026/5/1 0:00,2026/5/24 11:48,南溪·Affordable Luxury尊贵两房两卫双床房,0,,,昆明站【安漫🌸花间】尊敬的客人，感谢您真诚的认可与赞许🥰我们始终用心把控居住环境，力求给到开阔舒适的休憩体验。团队始终热忱待客，尽心为宾客答疑指引行程。日常餐食精心调配风味，也以小礼品送上专属心意。优越的区位能让出行旅途轻松便捷，很高兴此次住宿能让你倍感舒心。时光静好，希望可以与您再会春城。祝您万事顺意，一帆风顺！,2026/5/24 0:00,,14,https://dimg04.c-ctrip.com/images/0AS1k120009l60yh36D69_C_130_130_Q70.jpg,zh,5
